id;kecamatan_id;kode_bps;kode_kemendagri;name;created_at;updated_at
1;1;3401010001;34.01.01.2001;JANGKARAN;2025-08-18 05:45:27;2025-08-18 05:45:27
2;1;3401010002;34.01.01.2002;SINDUTAN;2025-08-18 05:45:27;2025-08-18 05:45:27
3;1;3401010003;34.01.01.2003;PALIHAN;2025-08-18 05:45:27;2025-08-18 05:45:27
4;1;3401010004;34.01.01.2004;GLAGAH;2025-08-18 05:45:27;2025-08-18 05:45:27
5;1;3401010005;34.01.01.2005;KALIDENGEN;2025-08-18 05:45:27;2025-08-18 05:45:27
6;1;3401010006;34.01.01.2006;PLUMBON;2025-08-18 05:45:27;2025-08-18 05:45:27
7;1;3401010007;34.01.01.2007;KEDUNDANG;2025-08-18 05:45:27;2025-08-18 05:45:27
8;1;3401010008;34.01.01.2008;DEMEN;2025-08-18 05:45:27;2025-08-18 05:45:27
9;1;3401010009;34.01.01.2009;KULUR;2025-08-18 05:45:27;2025-08-18 05:45:27
10;1;3401010010;"34.01.01.2010";KALIGINTUNG;2025-08-18 05:45:27;2025-08-18 05:45:27
11;1;3401010011;34.01.01.2011;TEMON WETAN;2025-08-18 05:45:27;2025-08-18 05:45:27
12;1;3401010012;34.01.01.2012;TEMON KULON;2025-08-18 05:45:27;2025-08-18 05:45:27
13;1;3401010013;34.01.01.2013;KEBONREJO;2025-08-18 05:45:27;2025-08-18 05:45:27
14;1;3401010014;34.01.01.2014;JANTEN;2025-08-18 05:45:27;2025-08-18 05:45:27
15;1;3401010015;34.01.01.2015;KARANGWULUH;2025-08-18 05:45:27;2025-08-18 05:45:27
16;2;3401020001;34.01.02.2001;KARANGWUNI;2025-08-18 05:45:28;2025-08-18 05:45:28
17;2;3401020002;34.01.02.2002;SOGAN;2025-08-18 05:45:28;2025-08-18 05:45:28
18;2;3401020003;34.01.02.2003;KULWARU;2025-08-18 05:45:28;2025-08-18 05:45:28
19;2;3401020004;34.01.02.2004;NGESTIHARJO;2025-08-18 05:45:28;2025-08-18 05:45:28
20;2;3401020005;34.01.02.2006;TRIHARJO;2025-08-18 05:45:28;2025-08-18 05:45:28
21;2;3401020006;34.01.02.2005;BENDUNGAN;2025-08-18 05:45:28;2025-08-18 05:45:28
22;2;3401020007;34.01.02.2007;GIRIPENI;2025-08-18 05:45:28;2025-08-18 05:45:28
23;2;3401020008;34.01.02.1008;WATES;2025-08-18 05:45:28;2025-08-18 05:45:28
24;3;3401030001;34.01.03.2001;GARONGAN;2025-08-18 05:45:29;2025-08-18 05:45:29
25;3;3401030002;34.01.03.2002;PLERET;2025-08-18 05:45:29;2025-08-18 05:45:29
26;3;3401030003;34.01.03.2003;BUGEL;2025-08-18 05:45:29;2025-08-18 05:45:29
27;3;3401030004;34.01.03.2004;KANOMAN;2025-08-18 05:45:29;2025-08-18 05:45:29
28;3;3401030005;34.01.03.2005;DEPOK;2025-08-18 05:45:29;2025-08-18 05:45:29
29;3;3401030006;34.01.03.2006;BOJONG;2025-08-18 05:45:29;2025-08-18 05:45:29
30;3;3401030007;34.01.03.2007;TAYUBAN;2025-08-18 05:45:29;2025-08-18 05:45:29
31;3;3401030008;34.01.03.2008;GOTAKAN;2025-08-18 05:45:29;2025-08-18 05:45:29
32;3;3401030009;34.01.03.2009;PANJATAN;2025-08-18 05:45:29;2025-08-18 05:45:29
33;3;3401030010;"34.01.03.2010";CERME;2025-08-18 05:45:29;2025-08-18 05:45:29
34;3;3401030011;34.01.03.2011;KREMBANGAN;2025-08-18 05:45:29;2025-08-18 05:45:29
35;4;3401040001;34.01.04.2004;KARANGSEWU;2025-08-18 05:45:30;2025-08-18 05:45:30
36;4;3401040002;34.01.04.2001;BANARAN;2025-08-18 05:45:30;2025-08-18 05:45:30
37;4;3401040003;34.01.04.2002;KRANGGAN;2025-08-18 05:45:30;2025-08-18 05:45:30
38;4;3401040004;34.01.04.2003;NOMPOREJO;2025-08-18 05:45:30;2025-08-18 05:45:30
39;4;3401040005;34.01.04.2007;BROSOT;2025-08-18 05:45:30;2025-08-18 05:45:30
40;4;3401040006;34.01.04.2006;PANDOWAN;2025-08-18 05:45:30;2025-08-18 05:45:30
41;4;3401040007;34.01.04.2005;TIRTORAHAYU;2025-08-18 05:45:30;2025-08-18 05:45:30
42;5;3401050001;34.01.05.2001;WAHYUHARJO;2025-08-18 05:45:32;2025-08-18 05:45:32
43;5;3401050002;34.01.05.2002;BUMIREJO;2025-08-18 05:45:32;2025-08-18 05:45:32
44;5;3401050003;34.01.05.2003;JATIREJO;2025-08-18 05:45:32;2025-08-18 05:45:32
45;5;3401050004;34.01.05.2004;SIDOREJO;2025-08-18 05:45:32;2025-08-18 05:45:32
46;5;3401050005;34.01.05.2005;GULUREJO;2025-08-18 05:45:32;2025-08-18 05:45:32
47;5;3401050006;34.01.05.2006;NGENTAKREJO;2025-08-18 05:45:32;2025-08-18 05:45:32
48;6;3401060001;34.01.06.2001;DEMANGREJO;2025-08-18 05:45:33;2025-08-18 05:45:33
49;6;3401060002;34.01.06.2002;SRIKAYANGAN;2025-08-18 05:45:33;2025-08-18 05:45:33
50;6;3401060003;34.01.06.2003;TUKSONO;2025-08-18 05:45:33;2025-08-18 05:45:33
51;6;3401060004;34.01.06.2004;SALAMREJO;2025-08-18 05:45:33;2025-08-18 05:45:33
52;6;3401060005;34.01.06.2005;SUKORENO;2025-08-18 05:45:33;2025-08-18 05:45:33
53;6;3401060006;34.01.06.2006;KALIAGUNG;2025-08-18 05:45:33;2025-08-18 05:45:33
54;6;3401060007;34.01.06.2007;SENTOLO;2025-08-18 05:45:33;2025-08-18 05:45:33
55;6;3401060008;34.01.06.2008;BANGUNCIPTO;2025-08-18 05:45:33;2025-08-18 05:45:33
56;7;3401070001;34.01.07.2001;TAWANGSARI;2025-08-18 05:45:34;2025-08-18 05:45:34
57;7;3401070002;34.01.07.2002;KARANGSARI;2025-08-18 05:45:34;2025-08-18 05:45:34
58;7;3401070003;34.01.07.2003;KEDUNGSARI;2025-08-18 05:45:34;2025-08-18 05:45:34
59;7;3401070004;34.01.07.2004;MARGOSARI;2025-08-18 05:45:34;2025-08-18 05:45:34
60;7;3401070005;34.01.07.2005;PENGASIH;2025-08-18 05:45:34;2025-08-18 05:45:34
61;7;3401070006;34.01.07.2006;SENDANGSARI;2025-08-18 05:45:34;2025-08-18 05:45:34
62;7;3401070007;34.01.07.2007;SIDOMULYO;2025-08-18 05:45:34;2025-08-18 05:45:34
63;8;3401080001;34.01.08.2001;HARGOMULYO;2025-08-18 05:45:35;2025-08-18 05:45:35
64;8;3401080002;34.01.08.2002;HARGOREJO;2025-08-18 05:45:35;2025-08-18 05:45:35
65;8;3401080003;34.01.08.2003;HARGOWILIS;2025-08-18 05:45:35;2025-08-18 05:45:35
66;8;3401080004;34.01.08.2004;KALIREJO;2025-08-18 05:45:35;2025-08-18 05:45:35
67;8;3401080005;34.01.08.2005;HARGOTIRTO;2025-08-18 05:45:35;2025-08-18 05:45:35
68;9;3401090001;34.01.09.2001;JATIMULYO;2025-08-18 05:45:36;2025-08-18 05:45:36
69;9;3401090002;34.01.09.2002;GIRIPURWO;2025-08-18 05:45:36;2025-08-18 05:45:36
70;9;3401090003;34.01.09.2003;PENDOWOREJO;2025-08-18 05:45:36;2025-08-18 05:45:36
71;9;3401090004;34.01.09.2004;PURWOSARI;2025-08-18 05:45:36;2025-08-18 05:45:36
72;10;3401100001;34.01.10.2001;BANYUROTO;2025-08-18 05:45:37;2025-08-18 05:45:37
73;10;3401100002;34.01.10.2002;DONOMULYO;2025-08-18 05:45:37;2025-08-18 05:45:37
74;10;3401100003;34.01.10.2003;WIJIMULYO;2025-08-18 05:45:37;2025-08-18 05:45:37
75;10;3401100004;34.01.10.2004;TANJUNGHARJO;2025-08-18 05:45:37;2025-08-18 05:45:37
76;10;3401100005;34.01.10.2005;JATISARONO;2025-08-18 05:45:37;2025-08-18 05:45:37
77;10;3401100006;34.01.10.2006;KEMBANG;2025-08-18 05:45:37;2025-08-18 05:45:37
78;11;3401110001;34.01.12.2001;BANJARARUM;2025-08-18 05:45:38;2025-08-18 05:45:38
79;11;3401110002;34.01.12.2002;BANJARASRI;2025-08-18 05:45:38;2025-08-18 05:45:38
80;11;3401110003;34.01.12.2003;BANJARHARJO;2025-08-18 05:45:38;2025-08-18 05:45:38
81;11;3401110004;34.01.12.2004;BANJAROYO;2025-08-18 05:45:38;2025-08-18 05:45:38
82;12;3401120001;34.01.11.2001;KEBONHARJO;2025-08-18 05:45:39;2025-08-18 05:45:39
83;12;3401120002;34.01.11.2002;BANJARSARI;2025-08-18 05:45:39;2025-08-18 05:45:39
84;12;3401120003;34.01.11.2003;PURWOHARJO;2025-08-18 05:45:39;2025-08-18 05:45:39
85;12;3401120004;34.01.11.2004;SIDOHARJO;2025-08-18 05:45:39;2025-08-18 05:45:39
86;12;3401120005;34.01.11.2005;GERBOSARI;2025-08-18 05:45:39;2025-08-18 05:45:39
87;12;3401120006;34.01.11.2006;NGARGOSARI;2025-08-18 05:45:39;2025-08-18 05:45:39
88;12;3401120007;34.01.11.2007;PAGERHARJO;2025-08-18 05:45:39;2025-08-18 05:45:39
89;13;3402010001;34.02.01.2001;PONCOSARI;2025-08-18 05:45:42;2025-08-18 05:45:42
90;13;3402010002;34.02.01.2002;TRIMURTI;2025-08-18 05:45:42;2025-08-18 05:45:42
91;14;3402020001;34.02.02.2001;GADINGSARI;2025-08-18 05:45:43;2025-08-18 05:45:43
92;14;3402020002;34.02.02.2002;GADINGHARJO;2025-08-18 05:45:43;2025-08-18 05:45:43
93;14;3402020003;34.02.02.2003;SRIGADING;2025-08-18 05:45:43;2025-08-18 05:45:43
94;14;3402020004;34.02.02.2004;MURTIGADING;2025-08-18 05:45:43;2025-08-18 05:45:43
95;15;3402030001;34.02.03.2005;TIRTOHARGO;2025-08-18 05:45:44;2025-08-18 05:45:44
96;15;3402030002;34.02.03.2002;PARANGTRITIS;2025-08-18 05:45:44;2025-08-18 05:45:44
97;15;3402030003;34.02.03.2003;DONOTIRTO;2025-08-18 05:45:44;2025-08-18 05:45:44
98;15;3402030004;34.02.03.2004;TIRTOSARI;2025-08-18 05:45:44;2025-08-18 05:45:44
99;15;3402030005;34.02.03.2001;TIRTOMULYO;2025-08-18 05:45:44;2025-08-18 05:45:44
100;16;3402040001;34.02.04.2001;SELOHARJO;2025-08-18 05:45:45;2025-08-18 05:45:45
101;16;3402040002;34.02.04.2002;PANJANGREJO;2025-08-18 05:45:45;2025-08-18 05:45:45
102;16;3402040003;34.02.04.2003;SRIHARDONO;2025-08-18 05:45:45;2025-08-18 05:45:45
103;17;3402050001;34.02.05.2001;SIDOMULYO;2025-08-18 05:45:46;2025-08-18 05:45:46
104;17;3402050002;34.02.05.2002;MULYODADI;2025-08-18 05:45:46;2025-08-18 05:45:46
105;17;3402050003;34.02.05.2003;SUMBERMULYO;2025-08-18 05:45:46;2025-08-18 05:45:46
106;18;3402060001;34.02.06.2001;CATURHARJO;2025-08-18 05:45:47;2025-08-18 05:45:47
107;18;3402060002;34.02.06.2002;TRIHARJO;2025-08-18 05:45:47;2025-08-18 05:45:47
108;18;3402060003;34.02.06.2003;GILANGHARJO;2025-08-18 05:45:47;2025-08-18 05:45:47
109;18;3402060004;34.02.06.2004;WIJIREJO;2025-08-18 05:45:47;2025-08-18 05:45:47
110;19;3402070001;34.02.08.2001;PALBAPANG;2025-08-18 05:45:47;2025-08-18 05:45:47
111;19;3402070002;34.02.08.2002;RINGINHARJO;2025-08-18 05:45:47;2025-08-18 05:45:47
112;19;3402070003;34.02.08.2003;BANTUL;2025-08-18 05:45:47;2025-08-18 05:45:47
113;19;3402070004;34.02.08.2004;TRIRENGGO;2025-08-18 05:45:47;2025-08-18 05:45:47
114;19;3402070005;34.02.08.2005;SABDODADI;2025-08-18 05:45:47;2025-08-18 05:45:47
115;20;3402080001;34.02.09.2001;PATALAN;2025-08-18 05:45:48;2025-08-18 05:45:48
116;20;3402080002;34.02.09.2002;CANDEN;2025-08-18 05:45:48;2025-08-18 05:45:48
117;20;3402080003;34.02.09.2003;SUMBERAGUNG;2025-08-18 05:45:48;2025-08-18 05:45:48
118;20;3402080004;34.02.09.2004;TRIMULYO;2025-08-18 05:45:48;2025-08-18 05:45:48
119;21;3402090001;34.02.10.2001;SELOPAMIORO;2025-08-18 05:45:50;2025-08-18 05:45:50
120;21;3402090002;34.02.10.2002;SRIHARJO;2025-08-18 05:45:50;2025-08-18 05:45:50
121;21;3402090003;34.02.10.2004;KEBONAGUNG;2025-08-18 05:45:50;2025-08-18 05:45:50
122;21;3402090004;34.02.10.2005;KARANGTENGAH;2025-08-18 05:45:50;2025-08-18 05:45:50
123;21;3402090005;34.02.10.2006;GIRIREJO;2025-08-18 05:45:50;2025-08-18 05:45:50
124;21;3402090006;34.02.10.2007;KARANGTALUN;2025-08-18 05:45:50;2025-08-18 05:45:50
125;21;3402090007;34.02.10.2008;IMOGIRI;2025-08-18 05:45:50;2025-08-18 05:45:50
126;21;3402090008;34.02.10.2003;WUKIRSARI;2025-08-18 05:45:50;2025-08-18 05:45:50
127;22;3402100001;34.02.11.2001;MANGUNAN;2025-08-18 05:45:51;2025-08-18 05:45:51
128;22;3402100002;34.02.11.2002;MUNTUK;2025-08-18 05:45:51;2025-08-18 05:45:51
129;22;3402100003;34.02.11.2003;DLINGO;2025-08-18 05:45:51;2025-08-18 05:45:51
130;22;3402100004;34.02.11.2004;TEMUWUH;2025-08-18 05:45:51;2025-08-18 05:45:51
131;22;3402100005;34.02.11.2006;JATIMULYO;2025-08-18 05:45:51;2025-08-18 05:45:51
132;22;3402100006;34.02.11.2005;TERONG;2025-08-18 05:45:51;2025-08-18 05:45:51
133;23;3402110001;34.02.13.2001;WONOKROMO;2025-08-18 05:45:53;2025-08-18 05:45:53
134;23;3402110002;34.02.13.2002;PLERET;2025-08-18 05:45:53;2025-08-18 05:45:53
135;23;3402110003;34.02.13.2003;SEGOROYOSO;2025-08-18 05:45:53;2025-08-18 05:45:53
136;23;3402110004;34.02.13.2004;BAWURAN;2025-08-18 05:45:53;2025-08-18 05:45:53
137;23;3402110005;34.02.13.2005;WONOLELO;2025-08-18 05:45:53;2025-08-18 05:45:53
138;24;3402120001;34.02.14.2001;SITIMULYO;2025-08-18 05:45:54;2025-08-18 05:45:54
139;24;3402120002;34.02.14.2002;SRIMULYO;2025-08-18 05:45:54;2025-08-18 05:45:54
140;24;3402120003;34.02.14.2003;SRIMARTANI;2025-08-18 05:45:54;2025-08-18 05:45:54
141;25;3402130001;34.02.12.2007;TAMANAN;2025-08-18 05:45:55;2025-08-18 05:45:55
142;25;3402130002;34.02.12.2003;JAGALAN;2025-08-18 05:45:55;2025-08-18 05:45:55
143;25;3402130003;34.02.12.2004;SINGOSAREN;2025-08-18 05:45:55;2025-08-18 05:45:55
144;25;3402130004;34.02.12.2008;WIROKERTEN;2025-08-18 05:45:55;2025-08-18 05:45:55
145;25;3402130005;34.02.12.2005;JAMBIDAN;2025-08-18 05:45:55;2025-08-18 05:45:55
146;25;3402130006;34.02.12.2006;POTORONO;2025-08-18 05:45:55;2025-08-18 05:45:55
147;25;3402130007;34.02.12.2001;BATURETNO;2025-08-18 05:45:55;2025-08-18 05:45:55
148;25;3402130008;34.02.12.2002;BANGUNTAPAN;2025-08-18 05:45:55;2025-08-18 05:45:55
149;26;3402140001;34.02.15.2001;PENDOWOHARJO;2025-08-18 05:45:56;2025-08-18 05:45:56
150;26;3402140002;34.02.15.2002;TIMBULHARJO;2025-08-18 05:45:56;2025-08-18 05:45:56
151;26;3402140003;34.02.15.2003;BANGUNHARJO;2025-08-18 05:45:56;2025-08-18 05:45:56
152;26;3402140004;34.02.15.2004;PANGGUNGHARJO;2025-08-18 05:45:56;2025-08-18 05:45:56
153;27;3402150001;34.02.16.2001;BANGUNJIWO;2025-08-18 05:45:57;2025-08-18 05:45:57
154;27;3402150002;34.02.16.2002;TIRTONIRMOLO;2025-08-18 05:45:57;2025-08-18 05:45:57
155;27;3402150003;34.02.16.2003;TAMANTIRTO;2025-08-18 05:45:57;2025-08-18 05:45:57
156;27;3402150004;34.02.16.2004;NGESTIHARJO;2025-08-18 05:45:57;2025-08-18 05:45:57
157;28;3402160001;34.02.07.2001;TRIWIDADI;2025-08-18 05:45:58;2025-08-18 05:45:58
158;28;3402160002;34.02.07.2002;SENDANGSARI;2025-08-18 05:45:58;2025-08-18 05:45:58
159;28;3402160003;34.02.07.2003;GUWOSARI;2025-08-18 05:45:58;2025-08-18 05:45:58
160;29;3402170001;34.02.17.2001;ARGODADI;2025-08-18 05:45:59;2025-08-18 05:45:59
161;29;3402170002;34.02.17.2002;ARGOREJO;2025-08-18 05:45:59;2025-08-18 05:45:59
162;29;3402170003;34.02.17.2003;ARGOSARI;2025-08-18 05:45:59;2025-08-18 05:45:59
163;29;3402170004;34.02.17.2004;ARGOMULYO;2025-08-18 05:45:59;2025-08-18 05:45:59
164;30;3403010006;34.03.06.2005;GIRIHARJO;2025-08-18 05:46:01;2025-08-18 05:46:01
165;30;3403010007;34.03.06.2004;GIRIWUNGU;2025-08-18 05:46:01;2025-08-18 05:46:01
166;30;3403010008;34.03.06.2003;GIRIMULYO;2025-08-18 05:46:01;2025-08-18 05:46:01
167;30;3403010009;34.03.06.2001;GIRIKARTO;2025-08-18 05:46:01;2025-08-18 05:46:01
168;30;3403010010;34.03.06.2002;GIRISEKAR;2025-08-18 05:46:01;2025-08-18 05:46:01
169;30;3403010011;34.03.06.2006;GIRISUKO;2025-08-18 05:46:01;2025-08-18 05:46:01
170;31;3403011001;34.03.18.2003;GIRIJATI;2025-08-18 05:46:02;2025-08-18 05:46:02
171;31;3403011002;34.03.18.2004;GIRIASIH;2025-08-18 05:46:02;2025-08-18 05:46:02
172;31;3403011003;34.03.18.2002;GIRICAHYO;2025-08-18 05:46:02;2025-08-18 05:46:02
173;31;3403011004;34.03.18.2001;GIRIPURWO;2025-08-18 05:46:02;2025-08-18 05:46:02
174;31;3403011005;34.03.18.2005;GIRITIRTO;2025-08-18 05:46:02;2025-08-18 05:46:02
175;32;3403020001;34.03.05.2004;KARANGDUWET;2025-08-18 05:46:03;2025-08-18 05:46:03
176;32;3403020002;34.03.05.2005;KARANGASEM;2025-08-18 05:46:03;2025-08-18 05:46:03
177;32;3403020003;34.03.05.2006;MULUSAN;2025-08-18 05:46:03;2025-08-18 05:46:03
178;32;3403020004;34.03.05.2007;GIRING;2025-08-18 05:46:03;2025-08-18 05:46:03
179;32;3403020005;34.03.05.2001;SODO;2025-08-18 05:46:03;2025-08-18 05:46:03
180;32;3403020006;34.03.05.2002;PAMPANG;2025-08-18 05:46:03;2025-08-18 05:46:03
181;32;3403020007;34.03.05.2003;GROGOL;2025-08-18 05:46:03;2025-08-18 05:46:03
182;33;3403030001;34.03.15.2001;KRAMBILSAWIT;2025-08-18 05:46:04;2025-08-18 05:46:04
183;33;3403030002;34.03.15.2005;KANIGORO;2025-08-18 05:46:04;2025-08-18 05:46:04
184;33;3403030003;34.03.15.2007;PLANJAN;2025-08-18 05:46:04;2025-08-18 05:46:04
185;33;3403030004;34.03.15.2006;MONGGOL;2025-08-18 05:46:04;2025-08-18 05:46:04
186;33;3403030005;34.03.15.2004;KEPEK;2025-08-18 05:46:04;2025-08-18 05:46:04
187;33;3403030006;34.03.15.2002;NGLORO;2025-08-18 05:46:04;2025-08-18 05:46:04
188;33;3403030007;34.03.15.2003;JETIS;2025-08-18 05:46:04;2025-08-18 05:46:04
189;34;3403040005;34.03.07.2003;SIDOHARJO;2025-08-18 05:46:05;2025-08-18 05:46:05
190;34;3403040006;34.03.07.2004;TEPUS;2025-08-18 05:46:05;2025-08-18 05:46:05
191;34;3403040007;34.03.07.2005;PURWODADI;2025-08-18 05:46:05;2025-08-18 05:46:05
192;34;3403040008;34.03.07.2001;GIRIPANGGUNG;2025-08-18 05:46:05;2025-08-18 05:46:05
193;34;3403040009;34.03.07.2002;SUMBERWUNGU;2025-08-18 05:46:05;2025-08-18 05:46:05
194;35;3403041001;34.03.17.2003;KEMADANG;2025-08-18 05:46:06;2025-08-18 05:46:06
195;35;3403041002;34.03.17.2002;KEMIRI;2025-08-18 05:46:06;2025-08-18 05:46:06
196;35;3403041003;34.03.17.2004;BANJAREJO;2025-08-18 05:46:06;2025-08-18 05:46:06
197;35;3403041004;34.03.17.2005;NGESTIREJO;2025-08-18 05:46:06;2025-08-18 05:46:06
198;35;3403041005;34.03.17.2001;HARGOSARI;2025-08-18 05:46:06;2025-08-18 05:46:06
199;36;3403050007;34.03.11.2007;MELIKAN;2025-08-18 05:46:07;2025-08-18 05:46:07
200;36;3403050010;34.03.11.2001;BOHOL;2025-08-18 05:46:07;2025-08-18 05:46:07
201;36;3403050011;34.03.11.2002;PRINGOMBO;2025-08-18 05:46:07;2025-08-18 05:46:07
202;36;3403050012;34.03.11.2003;BOTODAYAAN;2025-08-18 05:46:07;2025-08-18 05:46:07
203;36;3403050013;34.03.11.2004;PETIR;2025-08-18 05:46:07;2025-08-18 05:46:07
204;36;3403050014;34.03.11.2006;SEMUGIH;2025-08-18 05:46:07;2025-08-18 05:46:07
205;36;3403050015;34.03.11.2008;KARANGWUNI;2025-08-18 05:46:07;2025-08-18 05:46:07
206;36;3403050016;34.03.11.2005;PUCANGANOM;2025-08-18 05:46:07;2025-08-18 05:46:07
207;37;3403051001;34.03.16.2001;BALONG;2025-08-18 05:46:08;2025-08-18 05:46:08
208;37;3403051002;34.03.16.2002;JEPITU;2025-08-18 05:46:08;2025-08-18 05:46:08
209;37;3403051003;34.03.16.2003;KARANGAWEN;2025-08-18 05:46:08;2025-08-18 05:46:08
210;37;3403051004;34.03.16.2006;TILENG;2025-08-18 05:46:08;2025-08-18 05:46:08
211;37;3403051005;34.03.16.2004;NGLINDUR;2025-08-18 05:46:08;2025-08-18 05:46:08
212;37;3403051006;34.03.16.2005;JERUKWUDEL;2025-08-18 05:46:08;2025-08-18 05:46:08
213;37;3403051007;34.03.16.2007;PUCUNG;2025-08-18 05:46:08;2025-08-18 05:46:08
214;37;3403051008;34.03.16.2008;SONGBANYU;2025-08-18 05:46:08;2025-08-18 05:46:08
215;38;3403060001;34.03.08.2003;PACAREJO;2025-08-18 05:46:09;2025-08-18 05:46:09
216;38;3403060002;34.03.08.2004;CANDIREJO;2025-08-18 05:46:09;2025-08-18 05:46:09
217;38;3403060003;34.03.08.2005;DADAPAYU;2025-08-18 05:46:09;2025-08-18 05:46:09
218;38;3403060004;34.03.08.2001;NGEPOSARI;2025-08-18 05:46:09;2025-08-18 05:46:09
219;38;3403060005;34.03.08.2002;SEMANU;2025-08-18 05:46:09;2025-08-18 05:46:09
220;39;3403070001;34.03.10.2011;GOMBANG;2025-08-18 05:46:10;2025-08-18 05:46:10
