id;kecamatan_id;kode_bps;kode_kemendagri;name;created_at;updated_at
221;39;3403070002;"34.03.10.2010";SIDOREJO;2025-08-18 05:46:10;2025-08-18 05:46:10
222;39;3403070003;34.03.10.2009;BEDOYO;2025-08-18 05:46:10;2025-08-18 05:46:10
223;39;3403070004;34.03.10.2008;KARANGASEM;2025-08-18 05:46:10;2025-08-18 05:46:10
224;39;3403070005;34.03.10.2007;PONJONG;2025-08-18 05:46:10;2025-08-18 05:46:10
225;39;3403070006;34.03.10.2006;GENJAHAN;2025-08-18 05:46:10;2025-08-18 05:46:10
226;39;3403070007;34.03.10.2005;SUMBERGIRI;2025-08-18 05:46:10;2025-08-18 05:46:10
227;39;3403070008;34.03.10.2004;KENTENG;2025-08-18 05:46:10;2025-08-18 05:46:10
228;39;3403070009;34.03.10.2003;TAMBAKROMO;2025-08-18 05:46:10;2025-08-18 05:46:10
229;39;3403070010;34.03.10.2002;SAWAHAN;2025-08-18 05:46:10;2025-08-18 05:46:10
230;39;3403070011;34.03.10.2001;UMBULREJO;2025-08-18 05:46:10;2025-08-18 05:46:10
231;40;3403080001;34.03.09.2003;BENDUNGAN;2025-08-18 05:46:12;2025-08-18 05:46:12
232;40;3403080002;34.03.09.2001;BEJIHARJO;2025-08-18 05:46:12;2025-08-18 05:46:12
233;40;3403080003;34.03.09.2002;WILADEG;2025-08-18 05:46:12;2025-08-18 05:46:12
234;40;3403080004;34.03.09.2004;KELOR;2025-08-18 05:46:12;2025-08-18 05:46:12
235;40;3403080005;34.03.09.2005;NGIPAK;2025-08-18 05:46:12;2025-08-18 05:46:12
236;40;3403080006;34.03.09.2006;KARANGMOJO;2025-08-18 05:46:12;2025-08-18 05:46:12
237;40;3403080007;34.03.09.2007;GEDANGREJO;2025-08-18 05:46:12;2025-08-18 05:46:12
238;40;3403080008;34.03.09.2008;NGAWIS;2025-08-18 05:46:12;2025-08-18 05:46:12
239;40;3403080009;34.03.09.2009;JATIAYU;2025-08-18 05:46:12;2025-08-18 05:46:12
240;41;3403090001;34.03.01.2013;WUNUNG;2025-08-18 05:46:12;2025-08-18 05:46:12
241;41;3403090002;34.03.01.2012;MULO;2025-08-18 05:46:12;2025-08-18 05:46:12
242;41;3403090003;34.03.01.2011;DUWET;2025-08-18 05:46:12;2025-08-18 05:46:12
243;41;3403090004;"34.03.01.2010";WARENG;2025-08-18 05:46:12;2025-08-18 05:46:12
244;41;3403090005;34.03.01.2009;PULUTAN;2025-08-18 05:46:12;2025-08-18 05:46:12
245;41;3403090006;34.03.01.2008;SIRAMAN;2025-08-18 05:46:12;2025-08-18 05:46:12
246;41;3403090007;34.03.01.2014;KARANGREJEK;2025-08-18 05:46:12;2025-08-18 05:46:12
247;41;3403090008;34.03.01.2007;BALEHARJO;2025-08-18 05:46:12;2025-08-18 05:46:12
248;41;3403090009;34.03.01.2006;SELANG;2025-08-18 05:46:12;2025-08-18 05:46:12
249;41;3403090010;34.03.01.2001;WONOSARI;2025-08-18 05:46:12;2025-08-18 05:46:12
250;41;3403090011;34.03.01.2002;KEPEK;2025-08-18 05:46:12;2025-08-18 05:46:12
251;41;3403090012;34.03.01.2003;PIYAMAN;2025-08-18 05:46:12;2025-08-18 05:46:12
252;41;3403090013;34.03.01.2005;KARANGTENGAH;2025-08-18 05:46:12;2025-08-18 05:46:12
253;41;3403090014;34.03.01.2004;GARI;2025-08-18 05:46:12;2025-08-18 05:46:12
254;42;3403100001;34.03.03.2001;BANYUSOCO;2025-08-18 05:46:13;2025-08-18 05:46:13
255;42;3403100002;34.03.03.2002;PLEMBUTAN;2025-08-18 05:46:13;2025-08-18 05:46:13
256;42;3403100003;34.03.03.2003;BLEBERAN;2025-08-18 05:46:13;2025-08-18 05:46:13
257;42;3403100004;34.03.03.2004;GETAS;2025-08-18 05:46:13;2025-08-18 05:46:13
258;42;3403100005;34.03.03.2005;DENGOK;2025-08-18 05:46:13;2025-08-18 05:46:13
259;42;3403100006;34.03.03.2006;NGUNUT;2025-08-18 05:46:13;2025-08-18 05:46:13
260;42;3403100007;34.03.03.2007;PLAYEN;2025-08-18 05:46:13;2025-08-18 05:46:13
261;42;3403100008;34.03.03.2008;NGAWU;2025-08-18 05:46:13;2025-08-18 05:46:13
262;42;3403100009;34.03.03.2009;BANDUNG;2025-08-18 05:46:13;2025-08-18 05:46:13
263;42;3403100010;"34.03.03.2010";LOGANDENG;2025-08-18 05:46:13;2025-08-18 05:46:13
264;42;3403100011;34.03.03.2011;GADING;2025-08-18 05:46:13;2025-08-18 05:46:13
265;42;3403100012;34.03.03.2012;BANARAN;2025-08-18 05:46:13;2025-08-18 05:46:13
266;42;3403100013;34.03.03.2013;NGLERI;2025-08-18 05:46:13;2025-08-18 05:46:13
267;43;3403110001;34.03.04.2004;SEMOYO;2025-08-18 05:46:14;2025-08-18 05:46:14
268;43;3403110002;34.03.04.2003;PENGKOK;2025-08-18 05:46:14;2025-08-18 05:46:14
269;43;3403110003;34.03.04.2002;BEJI;2025-08-18 05:46:14;2025-08-18 05:46:14
270;43;3403110004;34.03.04.2001;BUNDER;2025-08-18 05:46:14;2025-08-18 05:46:14
271;43;3403110005;"34.03.04.2010";NGLEGI;2025-08-18 05:46:14;2025-08-18 05:46:14
272;43;3403110006;34.03.04.2009;PUTAT;2025-08-18 05:46:14;2025-08-18 05:46:14
273;43;3403110007;34.03.04.2005;SALAM;2025-08-18 05:46:14;2025-08-18 05:46:14
274;43;3403110008;34.03.04.2006;PATUK;2025-08-18 05:46:14;2025-08-18 05:46:14
275;43;3403110009;34.03.04.2007;NGORO-ORO;2025-08-18 05:46:14;2025-08-18 05:46:14
276;43;3403110010;34.03.04.2008;NGLANGGERAN;2025-08-18 05:46:14;2025-08-18 05:46:14
277;43;3403110011;34.03.04.2011;TERBAH;2025-08-18 05:46:14;2025-08-18 05:46:14
278;44;3403120001;34.03.14.2006;NGALANG;2025-08-18 05:46:15;2025-08-18 05:46:15
279;44;3403120002;34.03.14.2001;HARGOMULYO;2025-08-18 05:46:15;2025-08-18 05:46:15
280;44;3403120003;34.03.14.2002;MERTELU;2025-08-18 05:46:15;2025-08-18 05:46:15
281;44;3403120004;34.03.14.2007;TEGALREJO;2025-08-18 05:46:15;2025-08-18 05:46:15
282;44;3403120005;34.03.14.2003;WATUGAJAH;2025-08-18 05:46:15;2025-08-18 05:46:15
283;44;3403120006;34.03.14.2004;SAMPANG;2025-08-18 05:46:15;2025-08-18 05:46:15
284;44;3403120007;34.03.14.2005;SERUT;2025-08-18 05:46:15;2025-08-18 05:46:15
285;45;3403130001;34.03.02.2005;KEDUNGKERIS;2025-08-18 05:46:16;2025-08-18 05:46:16
286;45;3403130002;34.03.02.2006;NGLIPAR;2025-08-18 05:46:16;2025-08-18 05:46:16
287;45;3403130003;34.03.02.2004;PENGKOL;2025-08-18 05:46:16;2025-08-18 05:46:16
288;45;3403130004;34.03.02.2003;KEDUNGPOH;2025-08-18 05:46:16;2025-08-18 05:46:16
289;45;3403130005;34.03.02.2007;KATONGAN;2025-08-18 05:46:16;2025-08-18 05:46:16
290;45;3403130006;34.03.02.2002;PILANGREJO;2025-08-18 05:46:16;2025-08-18 05:46:16
291;45;3403130007;34.03.02.2001;NATAH;2025-08-18 05:46:16;2025-08-18 05:46:16
292;46;3403140001;34.03.13.2006;WATUSIGAR;2025-08-18 05:46:18;2025-08-18 05:46:18
293;46;3403140002;34.03.13.2005;BEJI;2025-08-18 05:46:18;2025-08-18 05:46:18
294;46;3403140003;34.03.13.2004;KAMPUNG;2025-08-18 05:46:18;2025-08-18 05:46:18
295;46;3403140004;34.03.13.2003;JURANGJERO;2025-08-18 05:46:18;2025-08-18 05:46:18
296;46;3403140005;34.03.13.2002;SAMBIREJO;2025-08-18 05:46:18;2025-08-18 05:46:18
297;46;3403140006;34.03.13.2001;TANCEP;2025-08-18 05:46:18;2025-08-18 05:46:18
298;47;3403150001;34.03.12.2001;KALITEKUK;2025-08-18 05:46:21;2025-08-18 05:46:21
299;47;3403150002;34.03.12.2002;KEMEJING;2025-08-18 05:46:21;2025-08-18 05:46:21
300;47;3403150003;"34.03.12.2010";SEMIN;2025-08-18 05:46:21;2025-08-18 05:46:21
301;47;3403150004;34.03.12.2009;PUNDUNGSARI;2025-08-18 05:46:21;2025-08-18 05:46:21
302;47;3403150005;34.03.12.2008;KARANGSARI;2025-08-18 05:46:21;2025-08-18 05:46:21
303;47;3403150006;34.03.12.2007;REJOSARI;2025-08-18 05:46:21;2025-08-18 05:46:21
304;47;3403150007;34.03.12.2003;BULUREJO;2025-08-18 05:46:21;2025-08-18 05:46:21
305;47;3403150008;34.03.12.2005;BENDUNG;2025-08-18 05:46:21;2025-08-18 05:46:21
306;47;3403150009;34.03.12.2004;SUMBEREJO;2025-08-18 05:46:21;2025-08-18 05:46:21
307;47;3403150010;34.03.12.2006;CANDIREJO;2025-08-18 05:46:21;2025-08-18 05:46:21
308;48;3404010001;34.04.03.2001;SUMBERRAHAYU;2025-08-18 05:46:23;2025-08-18 05:46:23
309;48;3404010002;34.04.03.2002;SUMBERSARI;2025-08-18 05:46:23;2025-08-18 05:46:23
310;48;3404010003;34.04.03.2003;SUMBERAGUNG;2025-08-18 05:46:23;2025-08-18 05:46:23
311;48;3404010004;34.04.03.2004;SUMBERARUM;2025-08-18 05:46:23;2025-08-18 05:46:23
312;49;3404020001;34.04.04.2002;SENDANGMULYO;2025-08-18 05:46:25;2025-08-18 05:46:25
313;49;3404020002;34.04.04.2001;SENDANGARUM;2025-08-18 05:46:25;2025-08-18 05:46:25
314;49;3404020003;34.04.04.2005;SENDANGREJO;2025-08-18 05:46:25;2025-08-18 05:46:25
315;49;3404020004;34.04.04.2004;SENDANGSARI;2025-08-18 05:46:25;2025-08-18 05:46:25
316;49;3404020005;34.04.04.2003;SENDANGAGUNG;2025-08-18 05:46:25;2025-08-18 05:46:25
317;50;3404030001;34.04.05.2001;MARGOLUWIH;2025-08-18 05:46:26;2025-08-18 05:46:26
318;50;3404030002;34.04.05.2002;MARGODADI;2025-08-18 05:46:26;2025-08-18 05:46:26
319;50;3404030003;34.04.05.2003;MARGOKATON;2025-08-18 05:46:26;2025-08-18 05:46:26
320;50;3404030004;34.04.05.2005;MARGOAGUNG;2025-08-18 05:46:26;2025-08-18 05:46:26
321;50;3404030005;34.04.05.2004;MARGOMULYO;2025-08-18 05:46:26;2025-08-18 05:46:26
322;51;3404040001;34.04.02.2001;SIDOREJO;2025-08-18 05:46:27;2025-08-18 05:46:27
323;51;3404040002;34.04.02.2002;SIDOLUHUR;2025-08-18 05:46:27;2025-08-18 05:46:27
324;51;3404040003;34.04.02.2003;SIDOMULYO;2025-08-18 05:46:27;2025-08-18 05:46:27
325;51;3404040004;34.04.02.2004;SIDOAGUNG;2025-08-18 05:46:27;2025-08-18 05:46:27
326;51;3404040005;34.04.02.2005;SIDOKARTO;2025-08-18 05:46:27;2025-08-18 05:46:27
327;51;3404040006;34.04.02.2006;SIDOARUM;2025-08-18 05:46:27;2025-08-18 05:46:27
328;51;3404040007;34.04.02.2007;SIDOMOYO;2025-08-18 05:46:27;2025-08-18 05:46:27
329;52;3404050001;34.04.01.2001;BALECATUR;2025-08-18 05:46:28;2025-08-18 05:46:28
330;52;3404050002;34.04.01.2002;AMBARKETAWANG;2025-08-18 05:46:28;2025-08-18 05:46:28
331;52;3404050003;34.04.01.2003;BANYURADEN;2025-08-18 05:46:28;2025-08-18 05:46:28
332;52;3404050004;34.04.01.2004;NOGOTIRTO;2025-08-18 05:46:28;2025-08-18 05:46:28
333;52;3404050005;34.04.01.2005;TRIHANGGO;2025-08-18 05:46:28;2025-08-18 05:46:28
334;53;3404060001;34.04.06.2004;TIRTOADI;2025-08-18 05:46:29;2025-08-18 05:46:29
335;53;3404060002;34.04.06.2005;SUMBERADI;2025-08-18 05:46:29;2025-08-18 05:46:29
336;53;3404060003;34.04.06.2003;TLOGOADI;2025-08-18 05:46:29;2025-08-18 05:46:29
337;53;3404060004;34.04.06.2002;SENDANGADI;2025-08-18 05:46:29;2025-08-18 05:46:29
338;53;3404060005;34.04.06.2001;SINDUADI;2025-08-18 05:46:29;2025-08-18 05:46:29
339;54;3404070001;34.04.07.2001;CATURTUNGGAL;2025-08-18 05:46:30;2025-08-18 05:46:30
340;54;3404070002;34.04.07.2002;MAGUWOHARJO;2025-08-18 05:46:30;2025-08-18 05:46:30
341;54;3404070003;34.04.07.2003;CONDONGCATUR;2025-08-18 05:46:30;2025-08-18 05:46:30
342;55;3404080001;34.04.08.2001;SENDANGTIRTO;2025-08-18 05:46:31;2025-08-18 05:46:31
343;55;3404080002;34.04.08.2002;TEGALTIRTO;2025-08-18 05:46:31;2025-08-18 05:46:31
344;55;3404080003;34.04.08.2004;JOGOTIRTO;2025-08-18 05:46:31;2025-08-18 05:46:31
345;55;3404080004;34.04.08.2003;KALITIRTO;2025-08-18 05:46:31;2025-08-18 05:46:31
346;56;3404090001;34.04.09.2001;SUMBERHARJO;2025-08-18 05:46:33;2025-08-18 05:46:33
347;56;3404090002;34.04.09.2002;WUKIRHARJO;2025-08-18 05:46:33;2025-08-18 05:46:33
348;56;3404090003;34.04.09.2003;GAYAMHARJO;2025-08-18 05:46:33;2025-08-18 05:46:33
349;56;3404090004;34.04.09.2004;SAMBIREJO;2025-08-18 05:46:33;2025-08-18 05:46:33
350;56;3404090005;34.04.09.2005;MADUREJO;2025-08-18 05:46:33;2025-08-18 05:46:33
351;56;3404090006;34.04.09.2006;BOKOHARJO;2025-08-18 05:46:33;2025-08-18 05:46:33
352;57;3404100001;34.04.10.2001;PURWOMARTANI;2025-08-18 05:46:34;2025-08-18 05:46:34
353;57;3404100002;34.04.10.2002;TIRTOMARTANI;2025-08-18 05:46:34;2025-08-18 05:46:34
354;57;3404100003;34.04.10.2003;TAMANMARTANI;2025-08-18 05:46:34;2025-08-18 05:46:34
355;57;3404100004;34.04.10.2004;SELOMARTANI;2025-08-18 05:46:34;2025-08-18 05:46:34
356;58;3404110001;34.04.11.2004;WEDOMARTANI;2025-08-18 05:46:35;2025-08-18 05:46:35
357;58;3404110002;34.04.11.2005;UMBULMARTANI;2025-08-18 05:46:35;2025-08-18 05:46:35
358;58;3404110003;34.04.11.2003;WIDODOMARTANI;2025-08-18 05:46:35;2025-08-18 05:46:35
359;58;3404110004;34.04.11.2002;BIMOMARTANI;2025-08-18 05:46:35;2025-08-18 05:46:35
360;58;3404110005;34.04.11.2001;SINDUMARTANI;2025-08-18 05:46:35;2025-08-18 05:46:35
361;59;3404120001;34.04.12.2001;SARIHARJO;2025-08-18 05:46:36;2025-08-18 05:46:36
362;59;3404120002;34.04.12.2003;SINDUHARJO;2025-08-18 05:46:36;2025-08-18 05:46:36
363;59;3404120003;34.04.12.2002;MINOMARTANI;2025-08-18 05:46:36;2025-08-18 05:46:36
364;59;3404120004;34.04.12.2004;SUKOHARJO;2025-08-18 05:46:36;2025-08-18 05:46:36
365;59;3404120005;34.04.12.2005;SARDONOHARJO;2025-08-18 05:46:36;2025-08-18 05:46:36
366;59;3404120006;34.04.12.2006;DONOHARJO;2025-08-18 05:46:36;2025-08-18 05:46:36
367;60;3404130001;34.04.13.2001;CATURHARJO;2025-08-18 05:46:37;2025-08-18 05:46:37
368;60;3404130002;34.04.13.2002;TRIHARJO;2025-08-18 05:46:37;2025-08-18 05:46:37
369;60;3404130003;34.04.13.2003;TRIDADI;2025-08-18 05:46:37;2025-08-18 05:46:37
370;60;3404130004;34.04.13.2004;PANDOWOHARJO;2025-08-18 05:46:37;2025-08-18 05:46:37
371;60;3404130005;34.04.13.2005;TRIMULYO;2025-08-18 05:46:37;2025-08-18 05:46:37
372;61;3404140001;34.04.14.2001;BANYUREJO;2025-08-18 05:46:38;2025-08-18 05:46:38
373;61;3404140002;34.04.14.2002;TAMBAKREJO;2025-08-18 05:46:38;2025-08-18 05:46:38
374;61;3404140003;34.04.14.2003;SUMBERREJO;2025-08-18 05:46:38;2025-08-18 05:46:38
375;61;3404140004;34.04.14.2004;PONDOKREJO;2025-08-18 05:46:38;2025-08-18 05:46:38
376;61;3404140005;34.04.14.2005;MOROREJO;2025-08-18 05:46:38;2025-08-18 05:46:38
377;61;3404140006;34.04.14.2006;MARGOREJO;2025-08-18 05:46:38;2025-08-18 05:46:38
378;61;3404140007;34.04.14.2007;LUMBUNGREJO;2025-08-18 05:46:38;2025-08-18 05:46:38
379;61;3404140008;34.04.14.2008;MERDIKOREJO;2025-08-18 05:46:38;2025-08-18 05:46:38
380;62;3404150001;34.04.15.2001;BANGUNKERTO;2025-08-18 05:46:39;2025-08-18 05:46:39
381;62;3404150002;34.04.15.2002;DONOKERTO;2025-08-18 05:46:39;2025-08-18 05:46:39
382;62;3404150003;34.04.15.2003;GIRIKERTO;2025-08-18 05:46:39;2025-08-18 05:46:39
383;62;3404150004;34.04.15.2004;WONOKERTO;2025-08-18 05:46:39;2025-08-18 05:46:39
384;63;3404160001;34.04.16.2001;PURWOBINANGUN;2025-08-18 05:46:40;2025-08-18 05:46:40
385;63;3404160002;34.04.16.2002;CANDIBINANGUN;2025-08-18 05:46:40;2025-08-18 05:46:40
386;63;3404160003;34.04.16.2003;HARJOBINANGUN;2025-08-18 05:46:40;2025-08-18 05:46:40
387;63;3404160004;34.04.16.2004;PAKEMBINANGUN;2025-08-18 05:46:40;2025-08-18 05:46:40
388;63;3404160005;34.04.16.2005;HARGOBINANGUN;2025-08-18 05:46:40;2025-08-18 05:46:40
389;64;3404170001;34.04.17.2002;WUKIRSARI;2025-08-18 05:46:41;2025-08-18 05:46:41
390;64;3404170002;34.04.17.2001;ARGOMULYO;2025-08-18 05:46:41;2025-08-18 05:46:41
391;64;3404170003;34.04.17.2003;GLAGAHARJO;2025-08-18 05:46:41;2025-08-18 05:46:41
392;64;3404170004;34.04.17.2004;KEPUHARJO;2025-08-18 05:46:41;2025-08-18 05:46:41
393;64;3404170005;34.04.17.2005;UMBULHARJO;2025-08-18 05:46:41;2025-08-18 05:46:41
394;65;3471010001;34.71.08.1001;GEDONGKIWO;2025-08-18 05:46:42;2025-08-18 05:46:42
395;65;3471010002;34.71.08.1002;SURYODININGRATAN;2025-08-18 05:46:42;2025-08-18 05:46:42
396;65;3471010003;34.71.08.1003;MANTRIJERON;2025-08-18 05:46:42;2025-08-18 05:46:42
397;66;3471020001;34.71.09.1001;PATEHAN;2025-08-18 05:46:43;2025-08-18 05:46:43
398;66;3471020002;34.71.09.1002;PANEMBAHAN;2025-08-18 05:46:43;2025-08-18 05:46:43
399;66;3471020003;34.71.09.1003;KADIPATEN;2025-08-18 05:46:43;2025-08-18 05:46:43
400;67;3471030001;34.71.12.1003;BRONTOKUSUMAN;2025-08-18 05:46:44;2025-08-18 05:46:44
401;67;3471030002;34.71.12.1001;KEPARAKAN;2025-08-18 05:46:44;2025-08-18 05:46:44
402;67;3471030003;34.71.12.1002;WIROGUNAN;2025-08-18 05:46:44;2025-08-18 05:46:44
403;68;3471040001;34.71.13.1007;GIWANGAN;2025-08-18 05:46:45;2025-08-18 05:46:45
404;68;3471040002;34.71.13.1006;SOROSUTAN;2025-08-18 05:46:45;2025-08-18 05:46:45
405;68;3471040003;34.71.13.1005;PANDEYAN;2025-08-18 05:46:45;2025-08-18 05:46:45
406;68;3471040004;34.71.13.1004;WARUNGBOTO;2025-08-18 05:46:45;2025-08-18 05:46:45
407;68;3471040005;34.71.13.1003;TAHUNAN;2025-08-18 05:46:45;2025-08-18 05:46:45
408;68;3471040006;34.71.13.1002;MUJA MUJU;2025-08-18 05:46:45;2025-08-18 05:46:45
409;68;3471040007;34.71.13.1001;SEMAKI;2025-08-18 05:46:45;2025-08-18 05:46:45
410;69;3471050001;34.71.14.1002;PRENGGAN;2025-08-18 05:46:46;2025-08-18 05:46:46
411;69;3471050002;34.71.14.1003;PURBAYAN;2025-08-18 05:46:46;2025-08-18 05:46:46
412;69;3471050003;34.71.14.1001;REJOWINANGUN;2025-08-18 05:46:46;2025-08-18 05:46:46
413;70;3471060001;34.71.03.1004;BACIRO;2025-08-18 05:46:47;2025-08-18 05:46:47
414;70;3471060002;34.71.03.1001;DEMANGAN;2025-08-18 05:46:47;2025-08-18 05:46:47
415;70;3471060003;34.71.03.1003;KLITREN;2025-08-18 05:46:47;2025-08-18 05:46:47
416;70;3471060004;34.71.03.1002;KOTABARU;2025-08-18 05:46:47;2025-08-18 05:46:47
417;70;3471060005;34.71.03.1005;TERBAN;2025-08-18 05:46:47;2025-08-18 05:46:47
418;71;3471070001;34.71.04.1001;SURYATMAJAN;2025-08-18 05:46:47;2025-08-18 05:46:47
419;71;3471070002;34.71.04.1002;TEGALPANGGUNG;2025-08-18 05:46:47;2025-08-18 05:46:47
420;71;3471070003;34.71.04.1003;BAUSASRAN;2025-08-18 05:46:47;2025-08-18 05:46:47
421;72;3471080001;34.71.11.1001;PURWOKINANTI;2025-08-18 05:46:48;2025-08-18 05:46:48
422;72;3471080002;34.71.11.1002;GUNUNGKETUR;2025-08-18 05:46:48;2025-08-18 05:46:48
423;73;3471090001;34.71.10.1002;PRAWIRODIRJAN;2025-08-18 05:46:49;2025-08-18 05:46:49
424;73;3471090002;34.71.10.1001;NGUPASAN;2025-08-18 05:46:49;2025-08-18 05:46:49
425;74;3471100001;34.71.06.1002;NOTOPRAJAN;2025-08-18 05:46:50;2025-08-18 05:46:50
426;74;3471100002;34.71.06.1001;NGAMPILAN;2025-08-18 05:46:50;2025-08-18 05:46:50
427;75;3471110001;34.71.07.1003;PATANGPULUHAN;2025-08-18 05:46:50;2025-08-18 05:46:50
428;75;3471110002;34.71.07.1002;WIROBRAJAN;2025-08-18 05:46:50;2025-08-18 05:46:50
429;75;3471110003;34.71.07.1001;PAKUNCEN;2025-08-18 05:46:50;2025-08-18 05:46:50
430;76;3471120001;34.71.05.1002;PRINGGOKUSUMAN;2025-08-18 05:46:51;2025-08-18 05:46:51
431;76;3471120002;34.71.05.1001;SOSROMENDURAN;2025-08-18 05:46:51;2025-08-18 05:46:51
432;77;3471130001;34.71.02.1001;BUMIJO;2025-08-18 05:46:52;2025-08-18 05:46:52
433;77;3471130002;34.71.02.1003;GOWONGAN;2025-08-18 05:46:52;2025-08-18 05:46:52
434;77;3471130003;34.71.02.1002;COKRODININGRATAN;2025-08-18 05:46:52;2025-08-18 05:46:52
435;78;3471140001;34.71.01.1003;TEGALREJO;2025-08-18 05:46:54;2025-08-18 05:46:54
436;78;3471140002;34.71.01.1004;BENER;2025-08-18 05:46:54;2025-08-18 05:46:54
437;78;3471140003;34.71.01.1001;KRICAK;2025-08-18 05:46:54;2025-08-18 05:46:54
438;78;3471140004;34.71.01.1002;KARANGWARU;2025-08-18 05:46:54;2025-08-18 05:46:54
