id;kabupaten_id;kode_bps;kode_kemendagri;name;created_at;updated_at
1;1;3401010;34.01.01;TEMON;2025-08-18 05:45:21;2025-08-18 05:45:21
2;1;3401020;34.01.02;WATES;2025-08-18 05:45:21;2025-08-18 05:45:21
3;1;3401030;34.01.03;PANJATAN;2025-08-18 05:45:21;2025-08-18 05:45:21
4;1;3401040;34.01.04;GALUR;2025-08-18 05:45:21;2025-08-18 05:45:21
5;1;3401050;34.01.05;LENDAH;2025-08-18 05:45:21;2025-08-18 05:45:21
6;1;3401060;34.01.06;SENTOLO;2025-08-18 05:45:21;2025-08-18 05:45:21
7;1;3401070;34.01.07;PENGASIH;2025-08-18 05:45:21;2025-08-18 05:45:21
8;1;3401080;34.01.08;KOKAP;2025-08-18 05:45:21;2025-08-18 05:45:21
9;1;3401090;34.01.09;GIRIMULYO;2025-08-18 05:45:21;2025-08-18 05:45:21
10;1;3401100;"34.01.10";NANGGULAN;2025-08-18 05:45:21;2025-08-18 05:45:21
11;1;3401110;34.01.12;KALIBAWANG;2025-08-18 05:45:21;2025-08-18 05:45:21
12;1;3401120;34.01.11;SAMIGALUH;2025-08-18 05:45:21;2025-08-18 05:45:21
13;2;3402010;34.02.01;SRANDAKAN;2025-08-18 05:45:22;2025-08-18 05:45:22
14;2;3402020;34.02.02;SANDEN;2025-08-18 05:45:22;2025-08-18 05:45:22
15;2;3402030;34.02.03;KRETEK;2025-08-18 05:45:22;2025-08-18 05:45:22
16;2;3402040;34.02.04;PUNDONG;2025-08-18 05:45:22;2025-08-18 05:45:22
17;2;3402050;34.02.05;BAMBANGLIPURO;2025-08-18 05:45:22;2025-08-18 05:45:22
18;2;3402060;34.02.06;PANDAK;2025-08-18 05:45:22;2025-08-18 05:45:22
19;2;3402070;34.02.08;BANTUL;2025-08-18 05:45:22;2025-08-18 05:45:22
20;2;3402080;34.02.09;JETIS;2025-08-18 05:45:22;2025-08-18 05:45:22
21;2;3402090;"34.02.10";IMOGIRI;2025-08-18 05:45:22;2025-08-18 05:45:22
22;2;3402100;34.02.11;DLINGO;2025-08-18 05:45:22;2025-08-18 05:45:22
23;2;3402110;34.02.13;PLERET;2025-08-18 05:45:22;2025-08-18 05:45:22
24;2;3402120;34.02.14;PIYUNGAN;2025-08-18 05:45:22;2025-08-18 05:45:22
25;2;3402130;34.02.12;BANGUNTAPAN;2025-08-18 05:45:22;2025-08-18 05:45:22
26;2;3402140;34.02.15;SEWON;2025-08-18 05:45:22;2025-08-18 05:45:22
27;2;3402150;34.02.16;KASIHAN;2025-08-18 05:45:22;2025-08-18 05:45:22
28;2;3402160;34.02.07;PAJANGAN;2025-08-18 05:45:22;2025-08-18 05:45:22
29;2;3402170;34.02.17;SEDAYU;2025-08-18 05:45:22;2025-08-18 05:45:22
30;3;3403010;34.03.06;PANGGANG;2025-08-18 05:45:23;2025-08-18 05:45:23
31;3;3403011;34.03.18;PURWOSARI;2025-08-18 05:45:23;2025-08-18 05:45:23
32;3;3403020;34.03.05;PALIYAN;2025-08-18 05:45:23;2025-08-18 05:45:23
33;3;3403030;34.03.15;SAPTOSARI;2025-08-18 05:45:23;2025-08-18 05:45:23
34;3;3403040;34.03.07;TEPUS;2025-08-18 05:45:23;2025-08-18 05:45:23
35;3;3403041;34.03.17;TANJUNGSARI;2025-08-18 05:45:23;2025-08-18 05:45:23
36;3;3403050;34.03.11;RONGKOP;2025-08-18 05:45:23;2025-08-18 05:45:23
37;3;3403051;34.03.16;GIRISUBO;2025-08-18 05:45:23;2025-08-18 05:45:23
38;3;3403060;34.03.08;SEMANU;2025-08-18 05:45:23;2025-08-18 05:45:23
39;3;3403070;"34.03.10";PONJONG;2025-08-18 05:45:23;2025-08-18 05:45:23
40;3;3403080;34.03.09;KARANGMOJO;2025-08-18 05:45:23;2025-08-18 05:45:23
41;3;3403090;34.03.01;WONOSARI;2025-08-18 05:45:23;2025-08-18 05:45:23
42;3;3403100;34.03.03;PLAYEN;2025-08-18 05:45:23;2025-08-18 05:45:23
43;3;3403110;34.03.04;PATUK;2025-08-18 05:45:23;2025-08-18 05:45:23
44;3;3403120;34.03.14;GEDANGSARI;2025-08-18 05:45:23;2025-08-18 05:45:23
45;3;3403130;34.03.02;NGLIPAR;2025-08-18 05:45:23;2025-08-18 05:45:23
46;3;3403140;34.03.13;NGAWEN;2025-08-18 05:45:23;2025-08-18 05:45:23
47;3;3403150;34.03.12;SEMIN;2025-08-18 05:45:23;2025-08-18 05:45:23
48;4;3404010;34.04.03;MOYUDAN;2025-08-18 05:45:25;2025-08-18 05:45:25
49;4;3404020;34.04.04;MINGGIR;2025-08-18 05:45:25;2025-08-18 05:45:25
50;4;3404030;34.04.05;SEYEGAN;2025-08-18 05:45:25;2025-08-18 05:45:25
51;4;3404040;34.04.02;GODEAN;2025-08-18 05:45:25;2025-08-18 05:45:25
52;4;3404050;34.04.01;GAMPING;2025-08-18 05:45:25;2025-08-18 05:45:25
53;4;3404060;34.04.06;MLATI;2025-08-18 05:45:25;2025-08-18 05:45:25
54;4;3404070;34.04.07;DEPOK;2025-08-18 05:45:25;2025-08-18 05:45:25
55;4;3404080;34.04.08;BERBAH;2025-08-18 05:45:25;2025-08-18 05:45:25
56;4;3404090;34.04.09;PRAMBANAN;2025-08-18 05:45:25;2025-08-18 05:45:25
57;4;3404100;"34.04.10";KALASAN;2025-08-18 05:45:25;2025-08-18 05:45:25
58;4;3404110;34.04.11;NGEMPLAK;2025-08-18 05:45:25;2025-08-18 05:45:25
59;4;3404120;34.04.12;NGAGLIK;2025-08-18 05:45:25;2025-08-18 05:45:25
60;4;3404130;34.04.13;SLEMAN;2025-08-18 05:45:25;2025-08-18 05:45:25
61;4;3404140;34.04.14;TEMPEL;2025-08-18 05:45:25;2025-08-18 05:45:25
62;4;3404150;34.04.15;TURI;2025-08-18 05:45:25;2025-08-18 05:45:25
63;4;3404160;34.04.16;PAKEM;2025-08-18 05:45:25;2025-08-18 05:45:25
64;4;3404170;34.04.17;CANGKRINGAN;2025-08-18 05:45:25;2025-08-18 05:45:25
65;5;3471010;34.71.08;MANTRIJERON;2025-08-18 05:45:26;2025-08-18 05:45:26
66;5;3471020;34.71.09;KRATON;2025-08-18 05:45:26;2025-08-18 05:45:26
67;5;3471030;34.71.12;MERGANGSAN;2025-08-18 05:45:26;2025-08-18 05:45:26
68;5;3471040;34.71.13;UMBULHARJO;2025-08-18 05:45:26;2025-08-18 05:45:26
69;5;3471050;34.71.14;KOTAGEDE;2025-08-18 05:45:26;2025-08-18 05:45:26
70;5;3471060;34.71.03;GONDOKUSUMAN;2025-08-18 05:45:26;2025-08-18 05:45:26
71;5;3471070;34.71.04;DANUREJAN;2025-08-18 05:45:26;2025-08-18 05:45:26
72;5;3471080;34.71.11;PAKUALAMAN;2025-08-18 05:45:26;2025-08-18 05:45:26
73;5;3471090;"34.71.10";GONDOMANAN;2025-08-18 05:45:26;2025-08-18 05:45:26
74;5;3471100;34.71.06;NGAMPILAN;2025-08-18 05:45:26;2025-08-18 05:45:26
75;5;3471110;34.71.07;WIROBRAJAN;2025-08-18 05:45:26;2025-08-18 05:45:26
76;5;3471120;34.71.05;GEDONGTENGEN;2025-08-18 05:45:26;2025-08-18 05:45:26
77;5;3471130;34.71.02;JETIS;2025-08-18 05:45:26;2025-08-18 05:45:26
78;5;3471140;34.71.01;TEGALREJO;2025-08-18 05:45:26;2025-08-18 05:45:26
