id_uptd;id_jenis_ikan;stock;id_user
4;2;500;3
3;2;500;3
3;2;500;3
3;16;500;3
3;16;500;2
3;16;500;2
3;2;500;2
3;9;200;2
3;10;150;2
3;16;240;2
3;18;240;2
3;8;5000;2
3;9;350;2
3;12;900;2
3;5;150;2
3;18;600;2
3;5;1200;2
3;5;1600;2
3;9;13400;2
3;18;1200;2
3;10;11600;2
3;2;5000;2
3;9;123123;2
3;8;1230000;2
3;10;600;2
3;9;123123;2
3;5;50000;2
3;5;123123;2
3;9;10000;2
3;10;600;2
3;10;8600;2
3;5;1500;2
3;8;1230;2
3;22;600;2
3;8;12300;2
3;12;500;2
3;5;123123;2
3;6;1000;2
3;6;1000;2
3;6;1000;2
3;6;1200;2
3;6;1200;2
3;6;1200;2
3;21;2000;2
3;21;20000;2
3;21;1200;2
3;21;123123;2
3;21;555555;2
3;21;55555566;2
3;21;777777;2
3;21;999999;2
3;21;600;2
3;22;1000;2
3;22;10000;2
3;22;999999;2
3;22;9999991;2
3;22;9999991;2
3;9;9999991;2
3;5;9999991;2
3;16;9999991;2
3;18;99999;2
3;11;180;2
3;16;500;2
3;9;2;2
3;2;500;2
3;3;500;2
3;8;123123;2
3;26;999999;2
3;5;600;2
3;26;999;2
3;26;999;2
3;26;999;2
3;3;500;2
3;5;929292;2
3;9;132;1
1;16;500;1
3;3;5000;1
3;26;9999;1
3;26;5000;1
3;3;5000;1
3;26;500;1
3;3;499;1
3;3;500;1
3;3;499;1
3;3;499;1
3;9;600;2
3;26;123;2
3;16;500;2
3;26;123;2
3;16;500;2
3;9;600;2
3;17;500;2
3;16;500;2
3;9;200;2
3;18;600;2
3;22;200;2
3;5;250;2
13;9;100;3
3;16;500;3
3;9;100;3
3;8;100;3
13;9;100;1
3;9;100;1
3;18;100;1