transaction_type;id_uptd;name;label;id_user;amount;retribution;total
1;1;tes;a;18;23000;23000;23000
1;1;hhh;v;18;5000;5000;5000
1;1;agus;a;18;36000;1080;37080
1;1;tes;sd;18;23000;690;23690
1;1;sssss;asd;18;55000;1650;56650
1;1;adi;asd;18;81200;2436;83636
1;7;riski;wqf;21;1275000;38250;1313250
1;1;bardi;wef;18;1500000;45000;1545000
1;7;katim;wef;21;2221000;66630;2287630
1;7;tes3;f;21;500000;15000;515000
1;7;doni;wef;21;5000;150;5150
1;1;tss ydjj;cobba;18;53000;1590;54590
1;1;tss okkmd j;cobba yes;18;53000;53000;53000
1;7;yes;ok;19;66000;1980;67980
1;7;y;o;19;18000;540;18540
1;7;jo;kk;19;66000;1980;67980
1;1;tss ydjj;cobba;18;53000;53000;53000
1;1;tss ydjj;cobba;18;53000;53000;53000
1;7;tes;okkk;19;18000;540;18540